Carrier,OriginAirportID,DestAirportID,OriginAirportName,DestAirportName,OriginState,DestState,OriginCity,DestCity,DepDelay,ArrDelay
DL,12892,13204,Los Angeles International,Orlando International,CA,FL,Los Angeles,Orlando,-1,0
DL,11278,10397,Ronald Reagan Washington National,Hartsfield-Jackson Atlanta International,DC,GA,Washington,Atlanta,-6,-10
DL,13487,11278,Minneapolis-St Paul International,Ronald Reagan Washington National,MN,DC,Minneapolis,Washington,105,91
DL,12478,14771,John F. Kennedy International,San Francisco International,NY,CA,New York,San Francisco,-4,-26
DL,10397,11292,Hartsfield-Jackson Atlanta International,Denver International,GA,CO,Atlanta,Denver,2,-7
DL,11292,10397,Denver International,Hartsfield-Jackson Atlanta International,CO,GA,Denver,Atlanta,1,17
DL,10397,14679,Hartsfield-Jackson Atlanta International,San Diego International,GA,CA,Atlanta,San Diego,4,-10
DL,10397,15304,Hartsfield-Jackson Atlanta International,Tampa International,GA,FL,Atlanta,Tampa,-2,2
DL,15304,10397,Tampa International,Hartsfield-Jackson Atlanta International,FL,GA,Tampa,Atlanta,-4,1
DL,12953,13244,LaGuardia,Memphis International,NY,TN,New York,Memphis,16,-13
DL,10397,11042,Hartsfield-Jackson Atlanta International,Cleveland-Hopkins International,GA,OH,Atlanta,Cleveland,-5,-3
DL,11042,10397,Cleveland-Hopkins International,Hartsfield-Jackson Atlanta International,OH,GA,Cleveland,Atlanta,-5,-10
DL,11433,13487,Detroit Metro Wayne County,Minneapolis-St Paul International,MI,MN,Detroit,Minneapolis,2,-8
DL,13930,10397,Chicago O'Hare International,Hartsfield-Jackson Atlanta International,IL,GA,Chicago,Atlanta,-4,-6
DL,10397,14100,Hartsfield-Jackson Atlanta International,Philadelphia International,GA,PA,Atlanta,Philadelphia,38,64
DL,14100,10397,Philadelphia International,Hartsfield-Jackson Atlanta International,PA,GA,Philadelphia,Atlanta,65,45
DL,13244,12889,Memphis International,McCarran International,TN,NV,Memphis,Las Vegas,-3,-8
DL,11042,10397,Cleveland-Hopkins International,Hartsfield-Jackson Atlanta International,OH,GA,Cleveland,Atlanta,-2,-10
DL,10397,11298,Hartsfield-Jackson Atlanta International,Dallas/Fort Worth International,GA,TX,Atlanta,Dallas/Fort Worth,1,-10
DL,11298,10397,Dallas/Fort Worth International,Hartsfield-Jackson Atlanta International,TX,GA,Dallas/Fort Worth,Atlanta,7,6
DL,14869,12889,Salt Lake City International,McCarran International,UT,NV,Salt Lake City,Las Vegas,-2,-10
DL,12953,13204,LaGuardia,Orlando International,NY,FL,New York,Orlando,16,8
DL,10397,12953,Hartsfield-Jackson Atlanta International,LaGuardia,GA,NY,Atlanta,New York,-2,-12
DL,10397,11697,Hartsfield-Jackson Atlanta International,Fort Lauderdale-Hollywood International,GA,FL,Atlanta,Fort Lauderdale,-2,-20
DL,10397,12266,Hartsfield-Jackson Atlanta International,George Bush Intercontinental/Houston,GA,TX,Atlanta,Houston,-3,2
DL,12266,10397,George Bush Intercontinental/Houston,Hartsfield-Jackson Atlanta International,TX,GA,Houston,Atlanta,3,1
DL,11433,12889,Detroit Metro Wayne County,McCarran International,MI,NV,Detroit,Las Vegas,-5,-6
DL,10397,15304,Hartsfield-Jackson Atlanta International,Tampa International,GA,FL,Atlanta,Tampa,18,9
DL,14107,13487,Phoenix Sky Harbor International,Minneapolis-St Paul International,AZ,MN,Phoenix,Minneapolis,-5,-17
DL,11433,13930,Detroit Metro Wayne County,Chicago O'Hare International,MI,IL,Detroit,Chicago,-4,-9
DL,13930,11433,Chicago O'Hare International,Detroit Metro Wayne County,IL,MI,Chicago,Detroit,0,18
DL,10397,14100,Hartsfield-Jackson Atlanta International,Philadelphia International,GA,PA,Atlanta,Philadelphia,-3,5
DL,14100,10397,Philadelphia International,Hartsfield-Jackson Atlanta International,PA,GA,Philadelphia,Atlanta,7,-1
DL,10397,10821,Hartsfield-Jackson Atlanta International,Baltimore/Washington International Thurgood Marshall,GA,MD,Atlanta,Baltimore,-1,2
DL,12478,13204,John F. Kennedy International,Orlando International,NY,FL,New York,Orlando,5,-16
DL,13204,11433,Orlando International,Detroit Metro Wayne County,FL,MI,Orlando,Detroit,-3,12
DL,10397,14027,Hartsfield-Jackson Atlanta International,Palm Beach International,GA,FL,Atlanta,West Palm Beach/Palm Beach,21,28
DL,14027,10397,Palm Beach International,Hartsfield-Jackson Atlanta International,FL,GA,West Palm Beach/Palm Beach,Atlanta,27,23
DL,10397,12339,Hartsfield-Jackson Atlanta International,Indianapolis International,GA,IN,Atlanta,Indianapolis,31,25
DL,12892,11433,Los Angeles International,Detroit Metro Wayne County,CA,MI,Los Angeles,Detroit,-3,-9
DL,10397,11292,Hartsfield-Jackson Atlanta International,Denver International,GA,CO,Atlanta,Denver,69,59
DL,12478,10423,John F. Kennedy International,Austin - Bergstrom International,NY,TX,New York,Austin,-2,80
DL,10721,12478,Logan International,John F. Kennedy International,MA,NY,Boston,New York,0,0
DL,14679,11193,San Diego International,Cincinnati/Northern Kentucky International,CA,OH,San Diego,Cincinnati,-5,-14
DL,14635,10397,Southwest Florida International,Hartsfield-Jackson Atlanta International,FL,GA,Fort Myers,Atlanta,213,209
DL,13487,10397,Minneapolis-St Paul International,Hartsfield-Jackson Atlanta International,MN,GA,Minneapolis,Atlanta,-7,-27
DL,10397,10792,Hartsfield-Jackson Atlanta International,Buffalo Niagara International,GA,NY,Atlanta,Buffalo,67,67
DL,10792,10397,Buffalo Niagara International,Hartsfield-Jackson Atlanta International,NY,GA,Buffalo,Atlanta,71,55
DL,10397,13342,Hartsfield-Jackson Atlanta International,General Mitchell International,GA,WI,Atlanta,Milwaukee,-5,-8
DL,12953,11433,LaGuardia,Detroit Metro Wayne County,NY,MI,New York,Detroit,-2,-14
DL,12451,10397,Jacksonville International,Hartsfield-Jackson Atlanta International,FL,GA,Jacksonville,Atlanta,0,-9
DL,11433,14747,Detroit Metro Wayne County,Seattle/Tacoma International,MI,WA,Detroit,Seattle,-2,-1
DL,10397,12451,Hartsfield-Jackson Atlanta International,Jacksonville International,GA,FL,Atlanta,Jacksonville,33,8
DL,10397,14893,Hartsfield-Jackson Atlanta International,Sacramento International,GA,CA,Atlanta,Sacramento,0,-11
DL,14893,10397,Sacramento International,Hartsfield-Jackson Atlanta International,CA,GA,Sacramento,Atlanta,-7,-17
DL,10397,13244,Hartsfield-Jackson Atlanta International,Memphis International,GA,TN,Atlanta,Memphis,3,-13
DL,11697,13487,Fort Lauderdale-Hollywood International,Minneapolis-St Paul International,FL,MN,Fort Lauderdale,Minneapolis,48,138
DL,10693,10397,Nashville International,Hartsfield-Jackson Atlanta International,TN,GA,Nashville,Atlanta,-3,-11
DL,10397,14492,Hartsfield-Jackson Atlanta International,Raleigh-Durham International,GA,NC,Atlanta,Raleigh/Durham,50,40
DL,14492,10397,Raleigh-Durham International,Hartsfield-Jackson Atlanta International,NC,GA,Raleigh/Durham,Atlanta,30,25
DL,10397,13487,Hartsfield-Jackson Atlanta International,Minneapolis-St Paul International,GA,MN,Atlanta,Minneapolis,-1,-1
DL,11433,14771,Detroit Metro Wayne County,San Francisco International,MI,CA,Detroit,San Francisco,34,40
DL,15304,12478,Tampa International,John F. Kennedy International,FL,NY,Tampa,New York,-5,2
DL,10397,11433,Hartsfield-Jackson Atlanta International,Detroit Metro Wayne County,GA,MI,Atlanta,Detroit,38,26
DL,13303,10397,Miami International,Hartsfield-Jackson Atlanta International,FL,GA,Miami,Atlanta,134,135
DL,12889,11433,McCarran International,Detroit Metro Wayne County,NV,MI,Las Vegas,Detroit,-2,1
DL,10397,14122,Hartsfield-Jackson Atlanta International,Pittsburgh International,GA,PA,Atlanta,Pittsburgh,12,1
DL,14122,10397,Pittsburgh International,Hartsfield-Jackson Atlanta International,PA,GA,Pittsburgh,Atlanta,16,1
DL,10397,11066,Hartsfield-Jackson Atlanta International,Port Columbus International,GA,OH,Atlanta,Columbus,3,9
DL,11066,10397,Port Columbus International,Hartsfield-Jackson Atlanta International,OH,GA,Columbus,Atlanta,5,-9
DL,12889,13487,McCarran International,Minneapolis-St Paul International,NV,MN,Las Vegas,Minneapolis,-9,-14
DL,12451,10397,Jacksonville International,Hartsfield-Jackson Atlanta International,FL,GA,Jacksonville,Atlanta,38,26
DL,10397,13244,Hartsfield-Jackson Atlanta International,Memphis International,GA,TN,Atlanta,Memphis,-2,1
DL,10397,13232,Hartsfield-Jackson Atlanta International,Chicago Midway International,GA,IL,Atlanta,Chicago,23,20
DL,13232,10397,Chicago Midway International,Hartsfield-Jackson Atlanta International,IL,GA,Chicago,Atlanta,21,14
DL,12478,12892,John F. Kennedy International,Los Angeles International,NY,CA,New York,Los Angeles,-3,-21
DL,10397,13342,Hartsfield-Jackson Atlanta International,General Mitchell International,GA,WI,Atlanta,Milwaukee,-3,-2
DL,13342,10397,General Mitchell International,Hartsfield-Jackson Atlanta International,WI,GA,Milwaukee,Atlanta,1,-4
DL,13244,10397,Memphis International,Hartsfield-Jackson Atlanta International,TN,GA,Memphis,Atlanta,755,741
DL,10397,13342,Hartsfield-Jackson Atlanta International,General Mitchell International,GA,WI,Atlanta,Milwaukee,-2,-13
DL,10397,14027,Hartsfield-Jackson Atlanta International,Palm Beach International,GA,FL,Atlanta,West Palm Beach/Palm Beach,9,9
DL,14027,10397,Palm Beach International,Hartsfield-Jackson Atlanta International,FL,GA,West Palm Beach/Palm Beach,Atlanta,10,23
DL,10397,13342,Hartsfield-Jackson Atlanta International,General Mitchell International,GA,WI,Atlanta,Milwaukee,28,19
DL,13204,11193,Orlando International,Cincinnati/Northern Kentucky International,FL,OH,Orlando,Cincinnati,-1,8
DL,13342,10397,General Mitchell International,Hartsfield-Jackson Atlanta International,WI,GA,Milwaukee,Atlanta,92,75
DL,10397,14307,Hartsfield-Jackson Atlanta International,Theodore Francis Green State,GA,RI,Atlanta,Providence,37,49
DL,10397,14057,Hartsfield-Jackson Atlanta International,Portland International,GA,OR,Atlanta,Portland,12,-6
DL,14057,10397,Portland International,Hartsfield-Jackson Atlanta International,OR,GA,Portland,Atlanta,-5,-11
DL,14683,10397,San Antonio International,Hartsfield-Jackson Atlanta International,TX,GA,San Antonio,Atlanta,11,4
DL,13495,10397,Louis Armstrong New Orleans International,Hartsfield-Jackson Atlanta International,LA,GA,New Orleans,Atlanta,73,69
DL,14869,12889,Salt Lake City International,McCarran International,UT,NV,Salt Lake City,Las Vegas,-4,-10
DL,12953,10397,LaGuardia,Hartsfield-Jackson Atlanta International,NY,GA,New York,Atlanta,22,28
DL,13303,12478,Miami International,John F. Kennedy International,FL,NY,Miami,New York,-3,-9
DL,13487,10397,Minneapolis-St Paul International,Hartsfield-Jackson Atlanta International,MN,GA,Minneapolis,Atlanta,-3,-24
DL,10397,13487,Hartsfield-Jackson Atlanta International,Minneapolis-St Paul International,GA,MN,Atlanta,Minneapolis,0,-2
DL,13487,10397,Minneapolis-St Paul International,Hartsfield-Jackson Atlanta International,MN,GA,Minneapolis,Atlanta,1,-8
DL,10397,12953,Hartsfield-Jackson Atlanta International,LaGuardia,GA,NY,Atlanta,New York,1,16
DL,13487,10397,Minneapolis-St Paul International,Hartsfield-Jackson Atlanta International,MN,GA,Minneapolis,Atlanta,27,13
DL,11433,12892,Detroit Metro Wayne County,Los Angeles International,MI,CA,Detroit,Los Angeles,-2,0
DL,12889,14869,McCarran International,Salt Lake City International,NV,UT,Las Vegas,Salt Lake City,-3,-16
DL,10397,15016,Hartsfield-Jackson Atlanta International,Lambert-St. Louis International,GA,MO,Atlanta,St. Louis,18,4
DL,13198,13487,Kansas City International,Minneapolis-St Paul International,MO,MN,Kansas City,Minneapolis,-2,-12
DL,13487,14869,Minneapolis-St Paul International,Salt Lake City International,MN,UT,Minneapolis,Salt Lake City,-5,-8
DL,13204,12478,Orlando International,John F. Kennedy International,FL,NY,Orlando,New York,7,41
DL,10397,12339,Hartsfield-Jackson Atlanta International,Indianapolis International,GA,IN,Atlanta,Indianapolis,14,7
DL,12339,10397,Indianapolis International,Hartsfield-Jackson Atlanta International,IN,GA,Indianapolis,Atlanta,26,15
DL,10529,13487,Bradley International,Minneapolis-St Paul International,CT,MN,Hartford,Minneapolis,0,-6
DL,12889,14869,McCarran International,Salt Lake City International,NV,UT,Las Vegas,Salt Lake City,-7,-17
DL,10397,12953,Hartsfield-Jackson Atlanta International,LaGuardia,GA,NY,Atlanta,New York,1,-1
DL,11193,13204,Cincinnati/Northern Kentucky International,Orlando International,OH,FL,Cincinnati,Orlando,-5,-14
DL,13204,11193,Orlando International,Cincinnati/Northern Kentucky International,FL,OH,Orlando,Cincinnati,-6,-7
DL,10397,10821,Hartsfield-Jackson Atlanta International,Baltimore/Washington International Thurgood Marshall,GA,MD,Atlanta,Baltimore,-1,-6
DL,14100,10397,Philadelphia International,Hartsfield-Jackson Atlanta International,PA,GA,Philadelphia,Atlanta,159,146
DL,14771,13487,San Francisco International,Minneapolis-St Paul International,CA,MN,San Francisco,Minneapolis,2,-12
DL,11618,10397,Newark Liberty International,Hartsfield-Jackson Atlanta International,NJ,GA,Newark,Atlanta,-5,-20
DL,13487,10721,Minneapolis-St Paul International,Logan International,MN,MA,Minneapolis,Boston,11,8
DL,10721,13487,Logan International,Minneapolis-St Paul International,MA,MN,Boston,Minneapolis,-3,-15
DL,12266,10397,George Bush Intercontinental/Houston,Hartsfield-Jackson Atlanta International,TX,GA,Houston,Atlanta,-3,-9
DL,10397,13495,Hartsfield-Jackson Atlanta International,Louis Armstrong New Orleans International,GA,LA,Atlanta,New Orleans,19,10
DL,10397,13930,Hartsfield-Jackson Atlanta International,Chicago O'Hare International,GA,IL,Atlanta,Chicago,-1,20
DL,13930,10397,Chicago O'Hare International,Hartsfield-Jackson Atlanta International,IL,GA,Chicago,Atlanta,16,21
DL,10397,14100,Hartsfield-Jackson Atlanta International,Philadelphia International,GA,PA,Atlanta,Philadelphia,9,6
DL,10721,13204,Logan International,Orlando International,MA,FL,Boston,Orlando,-3,-12
DL,13204,10721,Orlando International,Logan International,FL,MA,Orlando,Boston,-3,-2
DL,11433,10693,Detroit Metro Wayne County,Nashville International,MI,TN,Detroit,Nashville,-3,-7
DL,13487,10721,Minneapolis-St Paul International,Logan International,MN,MA,Minneapolis,Boston,-3,-21
DL,10721,13487,Logan International,Minneapolis-St Paul International,MA,MN,Boston,Minneapolis,28,9
DL,14908,13487,John Wayne Airport-Orange County,Minneapolis-St Paul International,CA,MN,Santa Ana,Minneapolis,-1,-22
DL,13487,12892,Minneapolis-St Paul International,Los Angeles International,MN,CA,Minneapolis,Los Angeles,6,2
DL,10299,14747,Ted Stevens Anchorage International,Seattle/Tacoma International,AK,WA,Anchorage,Seattle,-12,-26
DL,14747,11433,Seattle/Tacoma International,Detroit Metro Wayne County,WA,MI,Seattle,Detroit,7,4
DL,11057,10397,Charlotte Douglas International,Hartsfield-Jackson Atlanta International,NC,GA,Charlotte,Atlanta,-1,-9
DL,14107,11433,Phoenix Sky Harbor International,Detroit Metro Wayne County,AZ,MI,Phoenix,Detroit,-4,-9
DL,10397,11057,Hartsfield-Jackson Atlanta International,Charlotte Douglas International,GA,NC,Atlanta,Charlotte,56,43
DL,11057,10397,Charlotte Douglas International,Hartsfield-Jackson Atlanta International,NC,GA,Charlotte,Atlanta,41,25
